date,transaction_id,customer_id,product_type,state,is_new_customer,transaction_status,is_injected,anomaly_label
2024-12-11 09:30:00,T000071,C0142,auto_loan,TX,False,denied,False,
2024-12-11 09:49:00,T000716,C0014,personal_loan,NY,False,approved,False,
2024-12-11 10:10:00,T000484,C0225,mortgage,WA,True,denied,False,
2024-12-11 12:20:00,T000105,C0076,personal_loan,TX,False,approved,False,
2024-12-11 12:33:00,T000261,C0291,auto_loan,TX,False,approved,False,
2024-12-11 13:38:00,T000745,C0243,credit_card,TX,False,approved,False,
2024-12-11 15:06:00,T000692,C0276,personal_loan,IL,False,approved,False,
2024-12-11 18:10:00,T000135,C0137,mortgage,CA,False,approved,False,
2024-12-11 19:49:00,T000559,C0188,personal_loan,IL,False,approved,False,
2024-12-12 06:26:00,T000551,C0175,auto_loan,CA,True,denied,False,
2024-12-12 07:45:00,T000291,C0108,mortgage,NY,False,approved,False,
2024-12-12 08:04:00,T000472,C0037,auto_loan,CA,False,approved,False,
2024-12-12 08:50:00,T000654,C0199,mortgage,IL,False,approved,False,
2024-12-12 09:06:00,T000686,C0147,personal_loan,GA,False,approved,False,
2024-12-12 10:56:00,T000103,C0214,mortgage,GA,False,approved,False,
2024-12-12 12:39:00,T000092,C0135,credit_card,NY,False,approved,False,
2024-12-12 13:29:00,T000336,C0083,auto_loan,WA,False,approved,False,
2024-12-12 13:30:00,T000860,C0248,auto_loan,CO,False,approved,False,
2024-12-12 13:47:00,T000591,C0173,credit_card,CO,True,denied,False,
2024-12-12 13:48:00,T000596,C0096,mortgage,GA,True,denied,False,
2024-12-12 16:30:00,T000852,C0169,mortgage,AZ,False,approved,False,
2024-12-12 16:55:00,T000837,C0136,mortgage,CO,False,approved,False,
2024-12-12 17:40:00,T000428,C0119,personal_loan,CA,False,approved,False,
2024-12-12 18:16:00,T000227,C0106,mortgage,CA,False,approved,False,
2024-12-13 10:10:00,T000885,C0244,auto_loan,CO,True,approved,False,
2024-12-13 10:37:00,T000741,C0046,auto_loan,CO,False,denied,False,
2024-12-13 11:36:00,T000166,C0297,auto_loan,AZ,False,approved,False,
2024-12-13 13:30:00,T000849,C0293,auto_loan,CA,False,approved,False,
2024-12-13 15:26:00,T000149,C0276,credit_card,IL,False,approved,False,
2024-12-13 16:15:00,T000514,C0189,mortgage,CA,False,denied,False,
2024-12-13 20:05:00,T000867,C0173,personal_loan,TX,False,denied,False,
2024-12-14 09:08:00,T000084,C0104,mortgage,OH,True,approved,False,
2024-12-14 10:07:00,T000482,C0245,personal_loan,CO,True,approved,False,
2024-12-14 10:28:00,T000334,C0128,credit_card,TX,True,approved,False,
2024-12-14 11:17:00,T000794,C0104,credit_card,TX,False,approved,False,
2024-12-14 11:51:00,T000101,C0231,personal_loan,FL,False,approved,False,
2024-12-14 12:15:00,T000090,C0045,credit_card,IL,False,approved,False,
2024-12-14 12:28:00,T000605,C0154,mortgage,FL,False,denied,False,
2024-12-14 12:40:00,T000388,C0133,personal_loan,AZ,False,approved,False,
2024-12-14 12:46:00,T000545,C0143,auto_loan,NY,False,approved,False,
2024-12-14 12:59:00,T000433,C0298,auto_loan,NY,False,approved,False,
2024-12-14 13:18:00,T000028,C0257,auto_loan,TX,False,approved,False,
2024-12-14 13:51:00,T000302,C0121,auto_loan,TX,False,denied,False,
2024-12-14 15:23:00,T000524,C0110,personal_loan,CA,False,approved,False,
2024-12-14 16:45:00,T000038,C0257,auto_loan,CA,True,approved,False,
2024-12-14 17:52:00,T000553,C0086,auto_loan,GA,True,approved,False,
2024-12-15 08:37:00,T000093,C0056,auto_loan,WA,False,approved,False,
2024-12-15 09:20:00,T000590,C0187,personal_loan,NY,False,approved,False,
2024-12-15 09:51:00,T000459,C0043,auto_loan,WA,True,approved,False,
2024-12-15 10:46:00,T000582,C0003,personal_loan,GA,False,denied,False,
2024-12-15 12:58:00,T000019,C0233,credit_card,CO,False,denied,False,
2024-12-15 13:24:00,T000611,C0033,auto_loan,NY,True,approved,False,
2024-12-15 13:59:00,T000816,C0126,personal_loan,GA,False,approved,False,
2024-12-15 16:35:00,T000868,C0153,auto_loan,NY,False,approved,False,
2024-12-15 18:11:00,T000589,C0186,mortgage,TX,False,denied,False,
2024-12-15 22:23:00,T000513,C0260,mortgage,TX,True,approved,False,
2024-12-16 08:06:00,T000882,C0278,auto_loan,GA,False,approved,False,
2024-12-16 09:33:00,T000643,C0276,credit_card,CA,False,approved,False,
2024-12-16 09:45:00,T000780,C0277,credit_card,AZ,False,approved,False,
2024-12-16 10:39:00,T000125,C0056,personal_loan,NY,False,denied,False,
2024-12-16 11:04:00,T000775,C0273,mortgage,FL,True,denied,False,
2024-12-16 11:09:00,T000560,C0069,auto_loan,GA,False,approved,False,
2024-12-16 12:05:00,T000723,C0111,mortgage,IL,False,approved,False,
2024-12-16 12:45:00,T000477,C0273,mortgage,CO,False,approved,False,
2024-12-16 13:13:00,T000865,C0247,personal_loan,TX,False,denied,False,
2024-12-16 15:33:00,T000856,C0007,auto_loan,GA,False,denied,False,
2024-12-16 15:37:00,T000835,C0251,personal_loan,GA,False,approved,False,
2024-12-16 15:49:00,T000650,C0185,credit_card,TX,False,approved,False,
2024-12-16 17:24:00,T000361,C0039,personal_loan,FL,False,approved,False,
2024-12-16 18:07:00,T000297,C0113,mortgage,CO,False,approved,False,
2024-12-16 22:01:00,T000146,C0186,mortgage,NY,True,approved,False,
2024-12-17 08:30:00,T000006,C0040,mortgage,AZ,False,denied,False,
2024-12-17 08:45:00,T000829,C0250,auto_loan,FL,False,approved,False,
2024-12-17 08:59:00,T000151,C0277,auto_loan,IL,True,approved,False,
2024-12-17 10:44:00,T000668,C0211,personal_loan,FL,False,approved,False,
2024-12-17 10:48:00,T000232,C0148,personal_loan,CA,True,approved,False,
2024-12-17 12:35:00,T000610,C0275,auto_loan,OH,False,approved,False,
2024-12-17 12:42:00,T000037,C0239,auto_loan,NY,False,approved,False,
2024-12-17 14:01:38,INJ_005,C0224,personal_loan,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:06:17,INJ_013,C0089,mortgage,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:07:34,INJ_001,C0207,mortgage,TX,True,approved,True,A1_volume_spike_TX
2024-12-17 14:07:41,INJ_011,C0075,auto_loan,TX,True,approved,True,A1_volume_spike_TX
2024-12-17 14:10:58,INJ_004,C0017,personal_loan,TX,True,approved,True,A1_volume_spike_TX
2024-12-17 14:14:58,INJ_007,C0282,credit_card,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:16:00,INJ_020,C0002,mortgage,TX,False,denied,True,A1_volume_spike_TX
2024-12-17 14:16:19,INJ_014,C0197,auto_loan,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:23:46,INJ_017,C0246,personal_loan,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:30:14,INJ_012,C0012,auto_loan,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:31:29,INJ_002,C0011,credit_card,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:31:51,INJ_010,C0151,mortgage,TX,True,approved,True,A1_volume_spike_TX
2024-12-17 14:32:50,INJ_006,C0265,mortgage,TX,False,denied,True,A1_volume_spike_TX
2024-12-17 14:33:24,INJ_009,C0201,credit_card,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:36:05,INJ_008,C0061,personal_loan,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:38:36,INJ_022,C0003,personal_loan,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:39:58,INJ_023,C0236,personal_loan,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:41:03,INJ_003,C0040,personal_loan,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:45:48,INJ_018,C0281,personal_loan,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:46:05,INJ_016,C0207,mortgage,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:47:25,INJ_024,C0178,auto_loan,TX,False,denied,True,A1_volume_spike_TX
2024-12-17 14:50:25,INJ_019,C0154,auto_loan,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 14:52:10,INJ_015,C0226,mortgage,TX,True,approved,True,A1_volume_spike_TX
2024-12-17 14:53:04,INJ_000,C0052,auto_loan,TX,True,denied,True,A1_volume_spike_TX
2024-12-17 14:55:20,INJ_021,C0255,personal_loan,TX,False,approved,True,A1_volume_spike_TX
2024-12-17 15:12:00,T000427,C0253,mortgage,GA,True,denied,False,
2024-12-18 06:01:00,T000504,C0065,personal_loan,TX,False,approved,False,
2024-12-18 10:02:00,T000558,C0295,personal_loan,GA,False,denied,False,
2024-12-18 10:02:08,INJ_038,C0257,mortgage,CA,True,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:06:24,INJ_030,C0294,mortgage,CA,True,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:08:10,INJ_044,C0190,mortgage,CA,False,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:08:50,INJ_034,C0104,mortgage,CA,False,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:08:52,INJ_029,C0059,mortgage,CA,True,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:11:05,INJ_027,C0219,mortgage,CA,True,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:13:26,INJ_041,C0106,mortgage,CA,False,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:18:33,INJ_032,C0254,mortgage,CA,True,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:21:58,INJ_025,C0112,mortgage,CA,True,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:22:37,INJ_035,C0180,mortgage,CA,True,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:26:24,INJ_037,C0134,mortgage,CA,False,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:27:54,INJ_040,C0246,mortgage,CA,False,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:27:57,INJ_031,C0297,mortgage,CA,False,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:29:09,INJ_039,C0094,mortgage,CA,False,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:38:01,INJ_043,C0054,mortgage,CA,False,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:39:32,INJ_036,C0162,mortgage,CA,True,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:40:23,INJ_033,C0119,mortgage,CA,True,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:42:37,INJ_028,C0065,mortgage,CA,False,denied,True,A2_approval_rate_drop_CA
2024-12-18 10:49:40,INJ_042,C0290,mortgage,CA,False,approved,True,A2_approval_rate_drop_CA
2024-12-18 10:58:31,INJ_026,C0206,mortgage,CA,False,approved,True,A2_approval_rate_drop_CA
2024-12-18 12:12:00,T000492,C0117,credit_card,CA,True,approved,False,
2024-12-18 13:55:00,T000396,C0209,credit_card,CA,True,approved,False,
2024-12-18 18:59:00,T000921,C0292,credit_card,AZ,False,approved,False,
2024-12-19 09:09:00,T000517,C0081,auto_loan,OH,True,approved,False,
2024-12-19 11:03:23,INJ_054,C0228,personal_loan,AZ,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:10:01,INJ_051,C0067,personal_loan,CA,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:12:27,INJ_046,C0089,personal_loan,WA,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:12:56,INJ_060,C0182,credit_card,WA,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:19:50,INJ_063,C0046,personal_loan,CO,True,denied,True,A3_volume_spike_new_customers
2024-12-19 11:20:43,INJ_061,C0208,personal_loan,CA,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:21:36,INJ_045,C0250,credit_card,TX,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:27:05,INJ_055,C0169,personal_loan,TX,True,denied,True,A3_volume_spike_new_customers
2024-12-19 11:28:42,INJ_048,C0135,credit_card,FL,True,denied,True,A3_volume_spike_new_customers
2024-12-19 11:30:12,INJ_056,C0112,credit_card,OH,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:30:43,INJ_057,C0273,credit_card,CO,True,denied,True,A3_volume_spike_new_customers
2024-12-19 11:34:55,INJ_047,C0034,credit_card,CO,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:35:49,INJ_052,C0119,credit_card,CA,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:39:03,INJ_049,C0136,personal_loan,AZ,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:39:12,INJ_053,C0225,credit_card,TX,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:41:00,INJ_064,C0106,personal_loan,IL,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:50:04,INJ_062,C0258,personal_loan,NY,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:50:11,INJ_050,C0141,personal_loan,CA,True,denied,True,A3_volume_spike_new_customers
2024-12-19 11:56:38,INJ_059,C0290,credit_card,WA,True,approved,True,A3_volume_spike_new_customers
2024-12-19 11:59:38,INJ_058,C0095,credit_card,TX,True,denied,True,A3_volume_spike_new_customers
2024-12-19 12:10:00,T000375,C0086,personal_loan,FL,False,approved,False,
2024-12-19 13:03:00,T000812,C0053,auto_loan,CO,False,approved,False,
2024-12-19 17:12:00,T000781,C0086,credit_card,OH,True,approved,False,
2024-12-19 18:58:00,T000035,C0128,mortgage,WA,False,approved,False,
2024-12-19 19:29:00,T000904,C0132,auto_loan,CA,True,approved,False,
2024-12-20 03:09:00,T000358,C0038,mortgage,CA,False,approved,False,
2024-12-20 09:06:00,T000048,C0158,credit_card,GA,True,approved,False,
2024-12-20 09:54:00,T000579,C0064,personal_loan,WA,False,approved,False,
2024-12-20 10:44:00,T000362,C0285,mortgage,IL,False,denied,False,
2024-12-20 11:02:00,T000828,C0282,personal_loan,CA,True,approved,False,
2024-12-20 12:02:00,T000740,C0074,auto_loan,FL,False,approved,False,
2024-12-20 12:07:00,T000565,C0157,auto_loan,GA,True,approved,False,
2024-12-20 13:49:00,T000364,C0139,mortgage,OH,False,approved,False,
2024-12-20 13:54:00,T000304,C0054,mortgage,TX,False,denied,False,
2024-12-20 15:11:00,T000389,C0276,personal_loan,CA,False,denied,False,
2024-12-20 16:12:00,T000095,C0224,auto_loan,GA,False,approved,False,
2024-12-21 00:49:00,T000179,C0049,personal_loan,CA,False,approved,False,
2024-12-21 01:58:00,T000067,C0132,auto_loan,NY,False,approved,False,
2024-12-21 11:35:00,T000202,C0023,personal_loan,NY,True,approved,False,
2024-12-21 11:36:00,T000843,C0005,auto_loan,TX,False,approved,False,
2024-12-21 14:27:00,T000592,C0188,mortgage,IL,False,approved,False,
2024-12-21 14:57:00,T000840,C0299,mortgage,IL,True,denied,False,
2024-12-21 20:22:00,T000220,C0291,auto_loan,NY,False,approved,False,
2024-12-21 23:06:00,T000345,C0036,mortgage,OH,False,approved,False,
2024-12-22 00:04:00,T000530,C0057,auto_loan,WA,False,approved,False,
2024-12-22 08:55:00,T000715,C0021,credit_card,CA,False,approved,False,
2024-12-22 09:19:00,T000642,C0068,personal_loan,NY,False,approved,False,
2024-12-22 11:30:00,T000324,C0023,personal_loan,CA,False,denied,False,
2024-12-22 11:37:00,T000804,C0147,mortgage,NY,False,approved,False,
2024-12-22 12:53:00,T000669,C0245,auto_loan,CA,False,approved,False,
2024-12-22 13:07:00,T000733,C0066,personal_loan,NY,False,approved,False,
2024-12-22 14:50:00,T000529,C0159,auto_loan,CA,False,denied,False,
2024-12-22 15:29:00,T000153,C0075,mortgage,CA,False,approved,False,
2024-12-23 03:47:00,T000577,C0172,credit_card,CA,False,approved,False,
2024-12-23 06:28:00,T000693,C0112,credit_card,GA,False,approved,False,
2024-12-23 07:08:00,T000264,C0123,personal_loan,OH,False,approved,False,
2024-12-23 08:14:00,T000470,C0066,personal_loan,CA,False,approved,False,
2024-12-23 08:15:00,T000586,C0096,mortgage,WA,False,denied,False,
2024-12-23 09:35:00,T000862,C0136,auto_loan,FL,False,approved,False,
2024-12-23 09:46:00,T000421,C0039,credit_card,OH,False,approved,False,
2024-12-23 12:47:00,T000491,C0297,credit_card,AZ,False,approved,False,
2024-12-23 13:10:00,T000452,C0150,mortgage,CA,False,approved,False,
2024-12-23 14:07:00,T000722,C0060,mortgage,CO,False,approved,False,
2024-12-23 14:37:00,T000024,C0086,credit_card,CA,False,approved,False,
2024-12-23 14:53:00,T000438,C0081,credit_card,NY,False,approved,False,
2024-12-23 15:02:00,T000061,C0253,mortgage,IL,True,approved,False,
2024-12-23 18:51:00,T000527,C0295,auto_loan,TX,False,approved,False,
2024-12-23 20:16:00,T000499,C0199,credit_card,FL,False,approved,False,
2024-12-24 09:10:00,T000754,C0127,personal_loan,OH,True,approved,False,
2024-12-24 11:57:00,T000409,C0267,personal_loan,CO,False,approved,False,
2024-12-24 12:20:00,T000286,C0151,credit_card,CO,False,denied,False,
2024-12-24 13:45:00,T000764,C0165,credit_card,IL,False,approved,False,
2024-12-24 14:38:00,T000181,C0203,auto_loan,OH,False,approved,False,
2024-12-24 15:09:00,T000081,C0020,auto_loan,OH,False,approved,False,
2024-12-24 16:24:00,T000680,C0060,personal_loan,FL,False,approved,False,
2024-12-24 16:36:00,T000319,C0053,auto_loan,TX,False,approved,False,
2024-12-24 17:11:00,T000348,C0041,auto_loan,OH,False,approved,False,
2024-12-24 20:45:00,T000382,C0035,personal_loan,AZ,False,approved,False,
2024-12-25 07:12:00,T000671,C0061,auto_loan,NY,False,approved,False,
2024-12-25 07:43:00,T000926,C0012,credit_card,WA,False,approved,False,
2024-12-25 07:52:00,T000776,C0091,credit_card,CO,False,approved,False,
2024-12-25 09:09:00,T000763,C0017,auto_loan,CO,False,denied,False,
2024-12-25 09:24:00,T000383,C0180,credit_card,FL,False,denied,False,
2024-12-25 09:45:00,T000340,C0119,credit_card,CA,False,approved,False,
2024-12-25 11:30:00,T000571,C0067,auto_loan,OH,False,approved,False,
2024-12-25 11:55:00,T000640,C0179,credit_card,IL,True,approved,False,
2024-12-25 14:07:00,T000694,C0252,auto_loan,NY,False,denied,False,
2024-12-25 14:18:00,T000293,C0135,auto_loan,FL,False,approved,False,
2024-12-26 08:12:00,T000274,C0205,personal_loan,AZ,True,approved,False,
2024-12-26 08:20:00,T000649,C0170,mortgage,WA,False,approved,False,
2024-12-26 08:24:00,T000337,C0208,mortgage,GA,False,denied,False,
2024-12-26 08:57:00,T000683,C0258,personal_loan,IL,False,approved,False,
2024-12-26 09:39:00,T000195,C0195,mortgage,NY,False,approved,False,
2024-12-26 10:08:00,T000503,C0255,mortgage,FL,False,approved,False,
2024-12-26 10:11:00,T000451,C0214,credit_card,CA,True,approved,False,
2024-12-26 12:55:00,T000853,C0246,auto_loan,FL,False,approved,False,
2024-12-26 14:26:00,T000751,C0243,credit_card,CO,False,approved,False,
2024-12-26 15:02:00,T000515,C0199,auto_loan,CA,False,approved,False,
2024-12-26 15:09:00,T000466,C0037,credit_card,IL,False,approved,False,
2024-12-26 17:26:00,T000684,C0152,auto_loan,OH,False,approved,False,
2024-12-26 20:09:00,T000448,C0267,auto_loan,GA,True,approved,False,
2024-12-26 23:42:00,T000200,C0002,mortgage,NY,True,denied,False,
2024-12-27 04:25:00,T000404,C0067,mortgage,AZ,False,denied,False,
2024-12-27 09:15:00,T000417,C0107,credit_card,CO,False,approved,False,
2024-12-27 10:11:00,T000046,C0144,auto_loan,TX,False,denied,False,
2024-12-27 10:27:00,T000861,C0066,auto_loan,CA,False,approved,False,
2024-12-27 10:47:00,T000325,C0121,credit_card,WA,True,approved,False,
2024-12-27 10:48:00,T000441,C0061,personal_loan,OH,False,approved,False,
2024-12-27 10:52:00,T000355,C0023,auto_loan,CO,False,approved,False,
2024-12-27 11:02:00,T000208,C0083,credit_card,TX,True,denied,False,
2024-12-27 11:40:00,T000012,C0284,auto_loan,IL,False,approved,False,
2024-12-27 13:05:00,T000609,C0091,mortgage,FL,False,approved,False,
2024-12-27 13:36:00,T000797,C0283,mortgage,CO,False,denied,False,
2024-12-27 14:51:00,T000064,C0026,credit_card,AZ,True,approved,False,
2024-12-28 06:40:00,T000914,C0053,credit_card,FL,True,approved,False,
2024-12-28 08:38:00,T000772,C0051,credit_card,GA,False,approved,False,
2024-12-28 11:17:00,T000894,C0093,mortgage,FL,False,denied,False,
2024-12-28 13:00:00,T000594,C0022,personal_loan,WA,False,approved,False,
2024-12-28 15:06:00,T000141,C0068,auto_loan,CA,False,approved,False,
2024-12-28 15:28:00,T000851,C0070,mortgage,NY,False,denied,False,
2024-12-28 23:31:00,T000555,C0186,personal_loan,CO,False,denied,False,
2024-12-29 08:04:00,T000265,C0219,auto_loan,NY,False,approved,False,
2024-12-29 08:13:00,T000347,C0129,personal_loan,CA,False,approved,False,
2024-12-29 08:40:00,T000401,C0088,auto_loan,IL,False,approved,False,
2024-12-29 08:45:00,T000810,C0216,personal_loan,FL,False,approved,False,
2024-12-29 10:49:00,T000820,C0280,personal_loan,NY,False,approved,False,
2024-12-29 11:31:00,T000691,C0179,credit_card,IL,False,approved,False,
2024-12-29 12:50:00,T000511,C0159,mortgage,AZ,False,approved,False,
2024-12-29 13:35:00,T000161,C0064,personal_loan,CA,True,approved,False,
2024-12-29 14:07:00,T000356,C0242,credit_card,TX,False,approved,False,
2024-12-29 21:31:00,T000145,C0175,credit_card,NY,False,approved,False,
